"sexo","grupo_etareo","id_provincia_residencia","provincia_residencia","id_pais_nacimiento","pais_nacimiento","pais_origen","id_profesion_referencia","profesion_referencia","id_pais_formacion","pais_formacion","id_provincia_formacion","provincia_formacion","id_institucion_formadora","institucion_formadora","anio_titulo","total","anio_corte"
"F","25-29",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2021,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2002,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2005,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2000,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2004,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2007,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2003,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2004,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2011,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2002,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2007,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",1992,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2008,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2002,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2003,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2006,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2007,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2008,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2009,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2003,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2007,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2008,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2009,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2008,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2007,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2010,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2003,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2006,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2000,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2002,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2004,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2005,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2006,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2007,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2008,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2009,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2002,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2004,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2009,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2008,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2013,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2015,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1673,"UNIVERSIDAD AUTONOMA JUAN MISAEL SARACHO",2011,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1673,"UNIVERSIDAD AUTONOMA JUAN MISAEL SARACHO",2012,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2003,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2009,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2010,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2006,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2010,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2011,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2007,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2012,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2019,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2020,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2006,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2008,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2014,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2015,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2009,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2011,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2012,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2008,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2009,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2012,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2410,"UNIVERSIDAD PRIVADA FRANZ TAMAYO",2008,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2445,"UNIVERSIDAD NACIONAL ECOLOGICA",2010,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2003,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2012,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2013,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2003,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2009,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2007,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2016,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2006,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2012,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2014,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2004,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2009,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2010,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2012,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2006,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2016,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2017,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2021,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2410,"UNIVERSIDAD PRIVADA FRANZ TAMAYO",2009,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2007,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2008,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2408,"UNIVERSIDAD PRIVADA ABIERTA LATINOAMERICANA",2012,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2007,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2008,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2012,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2004,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2006,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1406,"UNIVERSIDAD PRIVADA DEL VALLE",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1673,"UNIVERSIDAD AUTONOMA JUAN MISAEL SARACHO",2017,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1673,"UNIVERSIDAD AUTONOMA JUAN MISAEL SARACHO",2019,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1673,"UNIVERSIDAD AUTONOMA JUAN MISAEL SARACHO",2020,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2021,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",1835,"UNIVERSIDAD CATOLICA BOLIVIANA SAN PABLO",2022,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2014,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2020,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2147,"UNIVERSIDAD AUTONOMA GABRIEL RENE MORENO",2021,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2017,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2018,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2150,"UNIVERSIDAD AUTONOMA TOMAS FRIAS",2021,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2014,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2016,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2340,"UNIVERSIDAD TECNICA DE ORURO",2021,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2341,"UNIVERSIDAD CRISTIANA DE BOLIVIA",2011,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2342,"UNIVERSIDAD DE AQUINO BOLIVIA",2017,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2358,"UNIVERSIDAD PRIVADA NUESTRA SRA. DE LA PAZ",2017,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2016,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2018,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2020,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2021,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2409,"UNIVERSIDAD TECNICA PRIVADA COSMOS",2022,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",202,"Bolivia","Extranjero",35,"Médico",202,"Bolivia",98,"Otro país",2410,"UNIVERSIDAD PRIVADA FRANZ TAMAYO",2019,1,2023
