"sexo","grupo_etareo","id_provincia_residencia","provincia_residencia","id_pais_nacimiento","pais_nacimiento","pais_origen","id_profesion_referencia","profesion_referencia","id_pais_formacion","pais_formacion","id_provincia_formacion","provincia_formacion","id_institucion_formadora","institucion_formadora","anio_titulo","total","anio_corte"
"M","65-69",82,"Santa Fe",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","65-69",82,"Santa Fe",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2007,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1977,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1987,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1990,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1991,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1994,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","70-74",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1962,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1967,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1973,1,2023
"M","75-79",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1980,1,2023
"M","75-79",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1981,1,2023
"M","75-79",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1983,1,2023
"M","75-79",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1990,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1992,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1997,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2002,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2012,1,2023
"M","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2020,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1997,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1998,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2005,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2008,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2011,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2012,1,2023
"M","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2021,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2013,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2014,1,2023
"M","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2023,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2001,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2005,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2009,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2011,1,2023
"M","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2013,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1953,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1954,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1958,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1964,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1967,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2007,1,2023
"M","30-34",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1961,1,2023
"M","30-34",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2016,1,2023
"M","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2007,1,2023
"M","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2008,1,2023
"M","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2010,1,2023
"M","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2013,1,2023
"M","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2022,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1985,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1986,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1988,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1989,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1990,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2002,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2005,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2006,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2007,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2011,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2013,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2021,1,2023
"M","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2023,1,2023
"M","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1981,1,2023
"M","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1995,1,2023
"M","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2003,1,2023
"M","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",15,"Enfermero",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2014,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1973,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1978,1,2023
"M","85+",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2008,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1966,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1973,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1974,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1978,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1979,1,2023
"M","85+",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1988,1,2023
"M","85+",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1957,1,2023
"M","85+",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1985,1,2023
"M","85+",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1990,1,2023
"M","85+",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","85+",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1974,1,2023
"M","85+",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1989,1,2023
"M","85+",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1977,1,2023
"M","85+",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1979,1,2023
"M","85+",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1985,1,2023
"M","85+",62,"Río Negro",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1976,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1953,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1957,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1958,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1961,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1967,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1976,1,2023
"M","85+",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1986,1,2023
"M","85+",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1970,1,2023
"M","85+",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1973,1,2023
"M","85+",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1977,1,2023
"M","25-29",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2020,1,2023
"M","25-29",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2018,1,2023
"M","25-29",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2022,1,2023
"M","25-29",38,"Jujuy",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2019,1,2023
"M","25-29",58,"Neuquén",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2014,1,2023
"M","25-29",58,"Neuquén",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2016,1,2023
"M","25-29",58,"Neuquén",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2019,1,2023
"M","25-29",82,"Santa Fe",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2016,1,2023
"M","25-29",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2018,1,2023
"M","20-24",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2022,1,2023
"M","20-24",34,"Formosa",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2020,1,2023
"M","20-24",82,"Santa Fe",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","80-84",14,"Córdoba",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2005,1,2023
"M","80-84",18,"Corrientes",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1996,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1973,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1975,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1987,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1989,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1991,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1992,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1994,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1995,1,2023
"M","80-84",22,"Chaco",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","80-84",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1964,1,2023
"M","80-84",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1967,1,2023
"M","80-84",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1985,1,2023
"M","80-84",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1994,1,2023
"M","80-84",30,"Entre Ríos",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1999,1,2023
"M","80-84",62,"Río Negro",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2002,1,2023
"M","80-84",70,"San Juan",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1989,1,2023
"M","80-84",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1972,1,2023
"M","80-84",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1979,1,2023
"M","80-84",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1983,1,2023
"M","80-84",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1986,1,2023
"M","80-84",86,"Santiago del Estero",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","80-84",90,"Tucumán",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1995,1,2023
"M","80-84",90,"Tucumán",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2000,1,2023
"M","80-84",90,"Tucumán",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",2005,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1986,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1988,1,2023
"M","80-84",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1969,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1970,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1976,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1977,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1980,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1986,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1988,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1989,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1993,1,2023
"M","80-84",50,"Mendoza",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1994,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1963,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1964,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1965,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1969,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1975,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1977,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1982,1,2023
"M","80-84",6,"Buenos Aires",200,"Argentina","Argentina",32,"Auxiliar en enfermería",999,"Desconocido",99,"Desconocido",9999,"Desconocido",1988,1,2023
